country,name,name_local,city,region,frequency_fm,type,genre,language,political_leaning,internet_only,stream_url,codec,bitrate,stream_status,votes,notes,source
DE,SWR3,SWR3,Baden-Baden,Baden-Württemberg,,Public,Pop / Hits,German,State,No,https://liveradio.swr.de/sw282p3/swr3/play.mp3,MP3,128,Working,18957,curated: ,curated+radio-browser
DE,illerlive,,Baden-Wuerttemberg,Baden-Wuerttemberg,,Other,Other,German,None,Unknown,https://s13.streamingcloud.online/stream/illerliveradio,MP3,320,Working,0,tags: ,radio-browser
DE,sunshine live - Trance,,Baden-Wurttemberg,baden-wurttemberg,,Other,Other,German,None,Unknown,https://stream.sunshine-live.de/trance/mp3-192/stream.sunshine-live.de/,MP3,,Working,79,tags: ,radio-browser
DE,1000 Dance,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,German,None,Unknown,https://1000dance.stream.laut.fm/1000dance?pl=m3u&t302=2026-09-11_11-22-48&uuid=455a86b4-91e5-4675-8558-d3bf80a9ce91,MP3,128,Working,243,"tags: dance,italo dance,pop dance",radio-browser
DE,1000 Hiphop,,Baden-Württemberg,Baden-Württemberg,,Music,Hip-hop / Urban,German,None,Unknown,http://stream.laut.fm/1000hiphop,MP3,128,Working,580,"tags: hiphop,trap",radio-browser
DE,1000 Techno,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,German,None,Unknown,https://1000techno.stream.laut.fm/1000techno?pl=m3u&t302=2026-09-11_02-06-09&uuid=154a8312-fd84-499e-a231-073d9aa7a06f,MP3,128,Working,367,"tags: deep techno,hard techno,techno",radio-browser
DE,100Rock,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,http://100rock.stream.laut.fm/100rock?t302=2026-09-11_12-13-28&uuid=3a358efd-2967-4a29-a82b-11aaa17ab1e6,MP3,128,Working,125,"tags: classic rock,hard rock,metal,rock",radio-browser
DE,70's 80's 90's Riw Vintage Channel,,Baden-Württemberg,Baden-Württemberg,,News & Talk,News & Talk + Music,English,None,Unknown,https://stream.laut.fm/70s-80s-90s-riw-vintage-channel,MP3,128,Working,346,"tags: 128 kbit/s,128 kbps,1970s,1980's,1990s,70,70 80 hits,70's,70er,70s,70s disco,80,80's,80er,80s,80s rock,90,90's,90er,90s,90s y más,classic hits,classic rock,community radio,dance,discomusic 70,discomusic 80,electronic,entretenimiento,fm,german,germany,gold hits,golden oldies,goldies,hits,hits 70's,local radio,music,musica,música pop,news,oldies,only the golden classics,pop,pop music,pop rock,public radio,radio,rock,the best of 80's,vintage,vintage music",radio-browser
DE,AFN 360 Stuttgart,,Baden-Württemberg,Baden-Württemberg,,Other,Other,English,None,Unknown,http://22653.live.streamtheworld.com/AFNE_STU_SC,MP3,96,Working,210,tags: american forces network,radio-browser
DE,AFN Stuttgart-The Eagle,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,http://playerservices.streamtheworld.com/api/livestream-redirect/AFNE_STU.mp3,MP3,96,Working,28,tags: ,radio-browser
DE,Aircooled,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,"English,German",None,Unknown,https://aircooled.stream.laut.fm/aircooled,MP3,128,Working,10,"tags: alternative rock,rock,stoner rock",radio-browser
DE,AlternativeFM,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,http://stream.alternativefm.de/afm_128.mp3,MP3,128,Working,255,tags: alternative rock,radio-browser
DE,Antenne 1 Neckarburg,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://stream.antenne1.de/a1nbg/livestream1.aac,AAC,,Working,77,tags: ,radio-browser
DE,antenne1,,Baden-Württemberg,Baden-Württemberg,,Music,Pop,German,None,Unknown,https://stream.antenne1.de/a1gp/livestream1.aac,AAC,,Working,4,tags: pop,radio-browser
DE,AutoDJ,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://radiophoenixx.sp.radio.fm/stream,MP3,320,Working,22,tags: ,radio-browser
DE,Baden fm nur deutsch,,Baden-Württemberg,Baden-Württemberg,,Music,Pop,German,None,Unknown,https://edge21.streams.baden.fm/badenfm-nurdeutsch,AAC,,Working,26,"tags: deutschpop,pop",radio-browser
DE,baden.fm,,Baden-Württemberg,Baden-Württemberg,,Music,Pop,German,None,Unknown,http://badenfm.ip-streaming.net:8006/badenfm,MP3,128,Working,1465,tags: pop,radio-browser
DE,Bermudafunk Mannheim,,Baden-Württemberg,Baden-Württemberg,,Music,Jazz / Soul,German,None,Unknown,http://stream1.datenkollektiv.net/bermudafunk.ogg,OGG,,Working,40,"tags: bermudafunk,bürgerradio,community radio,freies radio,mannheim,nicht-kommerzielles lokalradio",radio-browser
DE,BFX – CLUB MEETS INDIE,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,"English,German",None,Unknown,https://frontend.stream.playbfx.live/fho-bfx/stream/mp3?aggregator=radio-browser.info,MP3,128,Working,1,"tags: alternative,electronica,house,indie",radio-browser
DE,bigFM Afrobeats,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,German,None,Unknown,https://stream.bigfm.de/dancehall/mp3-128/radio-browser,MP3,,Working,42,"tags: afrobeats,dance,dancehall,pop,reggae,reggaeton",radio-browser
DE,bigFM Baden-Württemberg,,Baden-Württemberg,Baden-Württemberg,,News & Talk,News & Talk,German,None,Unknown,https://stream.bigfm.de/bw/mp3-128/radio-browser,MP3,,Working,6,"tags: charts,hip-hop,hits,nachrichten,pop,top 40,urban,verkehr,weather",radio-browser
DE,bigFM Berlin,,Baden-Württemberg,Baden-Württemberg,,News & Talk,News & Talk,German,None,Unknown,https://stream.bigfm.de/berlin/mp3-128/radio-browser,MP3,,Working,21,"tags: charts,hiphop,hits,nachrichten,pop,top40,urban,verkehr,weather",radio-browser
DE,bigFM bigBalkan,,Baden-Württemberg,Baden-Württemberg,,Music,World music,German,None,Unknown,https://stream.bigfm.de/balkan/mp3-128/radio-browser,MP3,,Working,30,"tags: albanian music,balkan,croatian pop music,greek music,world music",radio-browser
DE,bigFM Charts,,Baden-Württemberg,Baden-Württemberg,,Music,Pop / Hits,German,None,Unknown,https://stream.bigfm.de/charts/mp3-128/radio-browser,MP3,,Working,8,"tags: charts,pop,top40",radio-browser
DE,bigFM Dance Radio,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,German,None,Unknown,https://stream.bigfm.de/dance/mp3-128/radio-browser,MP3,,Working,73,"tags: club,dance,house,pop dance,techno,tomorrowland",radio-browser
DE,bigFM Deutschland,,Baden-Württemberg,Baden-Württemberg,,News & Talk,News & Talk,German,None,Unknown,https://stream.bigfm.de/deutschland/mp3-128/radio-browser,MP3,,Working,99,"tags: charts,hip-hop,hits,nachrichten,news,pop,top40,urban,verkehr,weather",radio-browser
DE,bigFM Deutschrap rasiert,,Baden-Württemberg,Baden-Württemberg,,Music,Hip-hop / Urban,German,None,Unknown,https://stream.bigfm.de/rapfeature/mp3-128/radio-browser,MP3,,Working,35,"tags: deutschrap,german rap,maurice moore,rap,reece",radio-browser
DE,bigFM Groove Night,,Baden-Württemberg,Baden-Württemberg,,Music,Jazz / Soul,German,None,Unknown,https://stream.bigfm.de/groovenight/mp3-128/radio-browser,MP3,,Working,8,"tags: 2000er,90er,club,groove,hip-hop,rnb,soul,urban",radio-browser
DE,bigFM Hamburg,,Baden-Württemberg,Baden-Württemberg,,News & Talk,News & Talk,German,None,Unknown,https://stream.bigfm.de/hamburg/mp3-128/radio-browser,MP3,,Working,38,"tags: charts,hip-hop,hits,nachrichten,pop,top40,urban,verkehr,weather",radio-browser
DE,bigFM Hip-Hop Radio,,Baden-Württemberg,Baden-Württemberg,,Music,Hip-hop / Urban,German,None,Unknown,https://stream.bigfm.de/hiphop/mp3-128/radio-browser,MP3,,Working,21,"tags: hip-hop,hiphop",radio-browser
DE,bigFM House Beats,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,German,None,Unknown,https://stream.bigfm.de/deeptechhouse/mp3-128/radio-browser,MP3,,Working,302,"tags: dance,deep house,house,housebeats,tech house",radio-browser
DE,bigfm Just Music,,Baden-Württemberg,Baden-Württemberg,,Music,Hip-hop / Urban,German,None,Unknown,https://stream.bigfm.de/justmusic/aac-128/radiobrowser,AAC,,Working,19,"tags: hip-hop,pop,top40,urban",radio-browser
DE,bigFM Latin Beats,,Baden-Württemberg,Baden-Württemberg,,Music,Pop,German,None,Unknown,https://stream.bigfm.de/latin/mp3-128/radio-browser,MP3,,Working,15,"tags: bachata,latin music,latin pop,mambo,merengue,salsa,samba,spanish pop",radio-browser
DE,bigFM LoFi Focus,,Baden-Württemberg,Baden-Württemberg,,Music,Jazz / Soul,German,None,Unknown,https://stream.bigfm.de/lofifocus/mp3-128/radiobrowser,MP3,,Working,426,"tags: chillout,hip-hop,lounge,relax,smooth jazz",radio-browser
DE,bigFM Mashup,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,German,None,Unknown,https://stream.bigfm.de/mashup/mp3-128/radio-browser,MP3,,Working,23,"tags: club,dance,dancehall,electro,hitmix,mashup,pop,urban",radio-browser
DE,bigFM Rap Feature,,Baden-Württemberg,Baden-Württemberg,,Music,Hip-hop / Urban,German,None,Unknown,http://streams.bigfm.de/bigfm-rapfeature-128-mp3?usid=0-0-H-M-D-60,MP3,,Working,95,"tags: hiphop,rap",radio-browser
DE,bigFM Rheinland-Pfalz,,Baden-Württemberg,Baden-Württemberg,,News & Talk,News & Talk,German,None,Unknown,https://stream.bigfm.de/rlp/mp3-128/radio-browser,MP3,,Working,2,"tags: charts,hip-hop,hits,nachrichten,pop,top40,urban,verkehr,weather",radio-browser
DE,bigFM Slow Jamz,,Baden-Württemberg,Baden-Württemberg,,Music,Hip-hop / Urban,German,None,Unknown,https://stream.bigfm.de/slowjamz/mp3-128/radiobrowser,MP3,,Working,104,"tags: breakbeat,rnb",radio-browser
DE,bigFM Throwback,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://stream.bigfm.de/throwback/aac-128/radiobrowser,AAC,,Working,18,tags: ,radio-browser
DE,bigFM TikTok Charts,,Baden-Württemberg,Baden-Württemberg,,Music,Pop / Hits,German,None,Unknown,https://stream.bigfm.de/tiktokcharts/mp3-128/radiobrowser,MP3,,Working,77,"tags: charts,hits,tiktok,top40",radio-browser
DE,bigFM Tomorrowland One World Radio,,Baden-Württemberg,Baden-Württemberg,,Other,Other,English,None,Unknown,https://stream.bigfm.de/tomorrowland/mp3-128/radiobrowser,MP3,,Working,1896,tags: ,radio-browser
DE,bigFM Trashpop,,Baden-Württemberg,Baden-Württemberg,,Music,Pop,German,None,Unknown,https://stream.bigfm.de/trashpop/mp3-128/radiobrowser,MP3,,Working,21,"tags: comedy,pop,trashpop",radio-browser
DE,bigFM Xmas,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://stream.bigfm.de/xmas/mp3-128/radiobrowser,MP3,,Working,41,tags: ,radio-browser
DE,bigGPT,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://stream.bigfm.de/gpt/aac-128/stream.bigfm.de/,AAC,,Working,64,"tags: ai,ai audio experience,ai generated,bigben,bigfm,biggpt,biglayla,ki,top 40",radio-browser
DE,Bluesclub,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,http://stream.laut.fm/bluesclub,MP3,128,Working,519,"tags: blues,legends,rock",radio-browser
DE,Boomer Radio,,Baden-Württemberg,Baden-Württemberg,,Music,Oldies / 80s-90s,German,None,Unknown,https://live.radioton.de/radioton-boomerradio/mp3-192,MP3,192,Working,0,tags: oldies,radio-browser
DE,Club85,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://stream.laut.fm/club85,MP3,128,Working,1,tags: ,radio-browser
DE,Dark Bites,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,http://dark-bites.stream.laut.fm/dark-bites?pl=m3u&t302=2026-09-11_17-22-46&uuid=13be7d2a-878f-49b7-bd38-1d1c03837cbd,MP3,128,Working,389,"tags: alternative,darkwave,darkwave; ebm; futurepop; gothic; electropop; synth-pop; alternative,ebm,electropop,futurepop,gothic,synth-pop",radio-browser
DE,DASDING,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://liveradio.swr.de/d245tgd/dasding/,AAC,96,Working,1115,tags: ,radio-browser
DE,DASDING Visual Radio,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://swrdasdingvr-hls.akamaized.net/hls/live/2018681/dasdingvr/master.m3u8,AAC,2147,Working,10,tags: ,radio-browser
DE,DASDING | 48k aac,,Baden-Württemberg,Baden-Württemberg,,Music,Mixed music,German,None,Unknown,https://liveradio.swr.de/sw890cl/dasding/,AAC,96,Working,108,tags: music,radio-browser
DE,Die Neue 107.7 - OLDIES,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://dieneue1077.cast.addradio.de/dieneue1077/oldie/high/stream.mp3?ar-purpose=web&ar-distributor=f0b7,MP3,192,Working,169,tags: ,radio-browser
DE,Die neue Welle,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,http://dieneuewelle.cast.addradio.de/dieneuewelle/simulcast/high/stream.mp3?ar-distributor=f0b7,MP3,128,Working,252,tags: ,radio-browser
DE,Easylounge,,Baden-Württemberg,Baden-Württemberg,,Music,Jazz / Soul,German,None,Unknown,https://stream.laut.fm/livestream,MP3,128,Working,12,tags: smooth jazz,radio-browser
DE,egoFM BW [HQ],,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://cast.egofm.de/egofmbw.mp3?ar-distributor=ffa0&aw_0_req.gdpr=true,MP3,128,Working,46,tags: ,radio-browser
DE,ET-Radio,,Baden-Württemberg,Baden-Württemberg,,News & Talk,News & Talk + Music,German,None,Unknown,https://stream.regenbogen2.de/etradio/mp3-128/radiobrowser,MP3,,Working,2,"tags: auto radio,classic rock,live music,news,pop rock,traffic,truckerhits,weather",radio-browser
DE,FAF Records 979,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,German,None,Unknown,https://stream.laut.fm/faf-records-979,MP3,128,Working,3,"tags: afro house,deep house,drum and bass,dubstep,house,tech house,trap",radio-browser
DE,Freies Radio Freudenstadt,,Baden-Württemberg,Baden-Württemberg,,Music,Pop,"English,German",None,Unknown,https://stream.radio-fds.de:9148/stream,MP3,192,Working,18,"tags: community radio,pop",radio-browser
DE,Freies Radio für Stuttgart,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,http://streaming.fueralle.org:8000/frs-hi.mp3,MP3,128,Working,123,tags: ,radio-browser
DE,Freies Radio Stuttgart,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://streaming.fueralle.org/frs-hi.mp3,MP3,128,Working,27,tags: ,radio-browser
DE,Full Beans Radio,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://azura.fullbeansradio.com/listen/klo_radio_/radio.mp3,MP3,128,Working,0,tags: ,radio-browser
DE,Gatekeeper Radio,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://azuracast.gatekeeperradio.com/listen/gatekeeper_radio/radio.mp3,MP3,192,Working,2,tags: ,radio-browser
DE,Halbtrocken Radio,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,http://stream.laut.fm/halbtrocken-radio,MP3,128,Working,77,"tags: 2000s,80s,90s,charts,classic hits,pop,rock",radio-browser
DE,Hitradio antenne 1,,Baden-Württemberg,Baden-Württemberg,,Music,Pop / Hits,Deutch,None,Unknown,https://konsolelabs.streamabc.net/94-a1stg-mp3-192-7580453,MP3,,Working,10,"tags: hits,pop",radio-browser
DE,Hitradio Germany,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,German,None,Unknown,http://stream.laut.fm/hitradio-germany,MP3,128,Working,1767,"tags: charts,dance,edm,pop",radio-browser
DE,Hitradio Ohr,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://edge15.streamonkey.net/fho-hitradioohrlive/stream/aacp?aggregator=smk-m3u-aac,AAC,,Working,41,tags: ,radio-browser
DE,Hitradio Ohr 90er,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://edge69.streamonkey.net/fho-hitradioohr90er/stream/aacp?aggregator=smk-m3u-aac,AAC,,Working,11,tags: 90's,radio-browser
DE,Hitradio Schlager,,Baden-Württemberg,Baden-Württemberg,,Music,Schlager / Folk,German,None,Unknown,http://stream.laut.fm/hitradio-schlager,MP3,128,Working,294,"tags: hits,schlager",radio-browser
DE,https://burg-lindenfels.de/,,Baden-Württemberg,Baden-Württemberg,,Music,Oldies / 80s-90s,German,None,Unknown,https://s3.genx-stream.de:9952/,MP3,128,Working,1,tags: oldies,radio-browser
DE,JAZZDINGS,,Baden-Württemberg,Baden-Württemberg,,Music,Jazz / Soul,German,None,Unknown,http://stream.laut.fm/jazzdings,MP3,128,Working,51,"tags: blues,jazz",radio-browser
DE,Keepitsucuk,,Baden-Württemberg,Baden-Württemberg,,Music,World music,German,None,Unknown,http://stream.laut.fm/keepitsucuk,MP3,128,Working,54,"tags: hiphop,rock,turkish pop,world music",radio-browser
DE,Kulturalkanal-Laut.fm,,Baden-Württemberg,Baden-Württemberg,,Music,Classical,German,None,Unknown,http://kulturkanal.stream.laut.fm/kulturkanal?t302=2026-09-11_05-59-02&uuid=b28d128a-e9ee-48ed-9ef9-b6f005bc8300,MP3,128,Working,51,"tags: classical,cultural,kultur",radio-browser
DE,"Laut.FM 80er, Pop",,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://stream.laut.fm/80er,MP3,128,Working,136,tags: ,radio-browser
DE,Laut.FM Dark-Bites,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,"English,German",None,Unknown,http://stream.laut.fm/dark-bites,MP3,128,Working,69,"tags: alternative,darkwave,ebm,electropop,futurepop,gothic,synth-pop",radio-browser
DE,LIKE FM,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,German,None,Unknown,http://stream.laut.fm/radiolikefm,MP3,128,Working,119,"tags: charts,dance,edm,electronic,techno,trance",radio-browser
DE,LOMOVOGT,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,http://stream.laut.fm/lomovogt,MP3,128,Working,14,"tags: 60s,jamaica,reggae,rocksteady,ska,skinhead",radio-browser
DE,MAX.DANCE,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,English,None,Unknown,https://maxdance.stream.laut.fm/maxdance,MP3,128,Working,22,"tags: dance,deep house,house,latin house,tribal house",radio-browser
DE,MAX.RETRO,,Baden-Württemberg,Baden-Württemberg,,Music,Electronic / Dance,English,None,Unknown,https://maxretro.stream.laut.fm/maxretro,MP3,128,Working,21,"tags: 90s,dance,eurodance,house",radio-browser
DE,Mehr neue Musik,,Baden-Württemberg,Baden-Württemberg,,Music,Pop,German,None,Unknown,http://mehrneuemusik.stream.laut.fm/mehrneuemusik?t302=2026-09-11_02-42-39&uuid=77943b47-c007-4137-8b1d-6ce80504f82b,MP3,128,Working,28,"tags: edm,newcomer,pop",radio-browser
DE,Metropol FM (Stuttgart),,Baden-Württemberg,Baden-Württemberg,,Music,Mixed music,German,None,Unknown,https://metropolfm.streamabc.net/77-mfmstuttgart-mp3-256-1401640?sABC=69n35r75%230%23759014699s404754o2p8p1q4q62r578p%23enqvbfcurer&aw_0_1st.playerid=radiosphere&amsparams=playerid:radiosphere;skey:1772314229,MP3,,Working,2,tags: turkish music,radio-browser
DE,ProgAlley,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,http://stream.laut.fm/progalley,MP3,128,Working,192,"tags: avantgarde,minimal,progressive metal,progressive rock",radio-browser
DE,Radio 7,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,https://streams.radio7.de/dab/mp3-192/web/,MP3,,Working,96,"tags: pop,rock",radio-browser
DE,Radio Aktiv Mannheim,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,http://stream.radioaktiv.org:8233/HiFi,MP3,128,Working,4,tags: ,radio-browser
DE,Radio City - Eighty Five Ulm,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,http://176.9.148.80:8590/stream,MP3,192,Working,15,tags: ,radio-browser
DE,Radio Dreyeckland,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://stream.rdl.de/rdl,MP3,128,Working,31,tags: ,radio-browser
DE,Radio Fips [aac],,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://streams.radiofips.de/fipsaac,MP3,192,Working,3,tags: community radio,radio-browser
DE,Radio Fips [mp3],,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://streams.radiofips.de/fipsmp3,MP3,192,Working,2,tags: community radio,radio-browser
DE,Radio free FM,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,http://stream.freefm.de:7000/Studio,MP3,192,Working,81,"tags: alternative,community radio,free radio,ulm",radio-browser
DE,Radio Regenbogen - Flashback,,Baden-Württemberg,Baden-Württemberg,,Music,Rock / Alternative,German,None,Unknown,https://stream.regenbogen.de/flashback/aac-128/radiobrowser,AAC,,Working,31,"tags: dance,hip-hop,pop,pop-rock,rock",radio-browser
DE,Radio Regenbogen - Guns N' Roses,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,http://streams.regenbogen.de/rr-gunsnroses-128-mp3,MP3,,Working,351,tags: guns n' roses,radio-browser
DE,Radio Regenbogen - Just Black,,Baden-Württemberg,Baden-Württemberg,,Music,Mixed music,German,None,Unknown,http://streams.regenbogen.de/rr-justblack-128-mp3,AAC,,Working,43,tags: black music,radio-browser
DE,Radio Regenbogen - Kinderlieder,,Baden-Württemberg,Baden-Württemberg,,Music,Children,German,None,Unknown,http://streams.regenbogen.de/rr-kinderlieder-128-mp3,MP3,,Working,327,tags: kinderlieder,radio-browser
DE,Radio Regenbogen - Konfetti-Party,,Baden-Württemberg,Baden-Württemberg,,Other,Other,German,None,Unknown,https://stream.regenbogen.de/konfettiparty/mp3-128/radiobrowser,MP3,,Working,2,"tags: fasching,fastnacht,karneval",radio-browser
